ticker,end_period_ts,end_period_utc,interval_min,price_open,price_high,price_low,price_close,price_mean,price_previous,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,volume,open_interest
KXHIGHLAX-25JUL02-B72.5,1751473020,2025-07-02T16:17:00+00:00,1,,,,,,0.0700,0.0300,0.0300,0.0300,0.0300,0.0700,0.0700,0.0700,0.0700,0.00,1802.00
KXHIGHLAX-25JUL02-B72.5,1751473080,2025-07-02T16:18:00+00:00,1,,,,,,0.0700,0.0300,0.0300,0.0300,0.0300,0.0700,0.0800,0.0700,0.0700,0.00,1802.00
KXHIGHLAX-25JUL02-B72.5,1751473320,2025-07-02T16:22:00+00:00,1,,,,,,0.0700,0.0300,0.0300,0.0300,0.0300,0.0700,0.0800,0.0700,0.0700,0.00,1802.00
KXHIGHLAX-25JUL02-B72.5,1751473380,2025-07-02T16:23:00+00:00,1,,,,,,0.0700,0.0300,0.0300,0.0300,0.0300,0.0700,0.0700,0.0700,0.0700,0.00,1802.00
KXHIGHLAX-25JUL02-B72.5,1751473560,2025-07-02T16:26:00+00:00,1,,,,,,0.0700,0.0300,0.0300,0.0300,0.0300,0.0700,0.0700,0.0700,0.0700,0.00,1802.00
KXHIGHLAX-25JUL02-B72.5,1751473620,2025-07-02T16:27:00+00:00,1,,,,,,0.0700,0.0300,0.0300,0.0300,0.0300,0.0700,0.0800,0.0700,0.0700,0.00,1802.00
KXHIGHLAX-25JUL02-B72.5,1751473740,2025-07-02T16:29:00+00:00,1,0.0700,0.0800,0.0700,0.0800,0.0789,0.0700,0.0300,0.0300,0.0300,0.0300,0.0700,0.0800,0.0700,0.0700,100.00,1891.00
KXHIGHLAX-25JUL02-B72.5,1751473800,2025-07-02T16:30:00+00:00,1,,,,,,0.0800,0.0300,0.0300,0.0300,0.0300,0.0700,0.0700,0.0700,0.0700,0.00,1891.00
KXHIGHLAX-25JUL02-B72.5,1751473860,2025-07-02T16:31:00+00:00,1,,,,,,0.0800,0.0300,0.0300,0.0300,0.0300,0.0700,0.0700,0.0700,0.0700,0.00,1891.00
KXHIGHLAX-25JUL02-B72.5,1751474220,2025-07-02T16:37:00+00:00,1,,,,,,0.0800,0.0300,0.0400,0.0300,0.0400,0.0700,0.0700,0.0700,0.0700,0.00,1891.00
KXHIGHLAX-25JUL02-B72.5,1751474340,2025-07-02T16:39:00+00:00,1,,,,,,0.0800,0.0400,0.0400,0.0400,0.0400,0.0700,0.0700,0.0700,0.0700,0.00,1891.00
KXHIGHLAX-25JUL02-B72.5,1751474400,2025-07-02T16:40:00+00:00,1,,,,,,0.0800,0.0400,0.0400,0.0400,0.0400,0.0700,0.0700,0.0700,0.0700,0.00,1891.00
KXHIGHLAX-25JUL02-B72.5,1751474640,2025-07-02T16:44:00+00:00,1,,,,,,0.0800,0.0400,0.0500,0.0400,0.0500,0.0700,0.0700,0.0700,0.0700,0.00,1891.00
KXHIGHLAX-25JUL02-B72.5,1751474700,2025-07-02T16:45:00+00:00,1,,,,,,0.0800,0.0500,0.0600,0.0500,0.0600,0.0700,0.0700,0.0700,0.0700,0.00,1891.00
KXHIGHLAX-25JUL02-B72.5,1751474760,2025-07-02T16:46:00+00:00,1,,,,,,0.0800,0.0600,0.0600,0.0500,0.0500,0.0700,0.0700,0.0700,0.0700,0.00,1891.00
KXHIGHLAX-25JUL02-B72.5,1751474820,2025-07-02T16:47:00+00:00,1,0.0500,0.0500,0.0500,0.0500,0.0500,0.0800,0.0500,0.0500,0.0500,0.0500,0.0700,0.0700,0.0700,0.0700,1.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751475000,2025-07-02T16:50:00+00:00,1,,,,,,0.0500,0.0500,0.0500,0.0400,0.0400,0.0700,0.0700,0.0700,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751475060,2025-07-02T16:51:00+00:00,1,,,,,,0.0500,0.0400,0.0400,0.0400,0.0400,0.0700,0.0700,0.0600,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751475120,2025-07-02T16:52:00+00:00,1,,,,,,0.0500,0.0400,0.0400,0.0400,0.0400,0.0700,0.0700,0.0700,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751475180,2025-07-02T16:53:00+00:00,1,,,,,,0.0500,0.0400,0.0400,0.0400,0.0400,0.0700,0.0700,0.0700,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751475420,2025-07-02T16:57:00+00:00,1,,,,,,0.0500,0.0400,0.0400,0.0400,0.0400,0.0700,0.0700,0.0700,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751475480,2025-07-02T16:58:00+00:00,1,,,,,,0.0500,0.0400,0.0400,0.0400,0.0400,0.0700,0.0700,0.0700,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751475600,2025-07-02T17:00:00+00:00,1,0.0400,0.0400,0.0400,0.0400,0.0400,0.0500,0.0400,0.0400,0.0400,0.0400,0.0700,0.0700,0.0700,0.0700,28.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751475660,2025-07-02T17:01:00+00:00,1,,,,,,0.0400,0.0400,0.0400,0.0400,0.0400,0.0700,0.0700,0.0700,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751475720,2025-07-02T17:02:00+00:00,1,,,,,,0.0400,0.0400,0.0400,0.0400,0.0400,0.0700,0.0700,0.0700,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751475960,2025-07-02T17:06:00+00:00,1,,,,,,0.0400,0.0400,0.0400,0.0300,0.0300,0.0700,0.0700,0.0600,0.0600,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751476200,2025-07-02T17:10:00+00:00,1,,,,,,0.0400,0.0300,0.0300,0.0300,0.0300,0.0600,0.0700,0.0600,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751476260,2025-07-02T17:11:00+00:00,1,,,,,,0.0400,0.0300,0.0300,0.0300,0.0300,0.0700,0.0700,0.0700,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751476320,2025-07-02T17:12:00+00:00,1,,,,,,0.0400,0.0300,0.0300,0.0300,0.0300,0.0700,0.0700,0.0700,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751476380,2025-07-02T17:13:00+00:00,1,,,,,,0.0400,0.0300,0.0300,0.0300,0.0300,0.0700,0.0700,0.0700,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751476440,2025-07-02T17:14:00+00:00,1,,,,,,0.0400,0.0300,0.0300,0.0300,0.0300,0.0700,0.0700,0.0700,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751476500,2025-07-02T17:15:00+00:00,1,0.0700,0.0700,0.0700,0.0700,0.0700,0.0400,0.0300,0.0300,0.0300,0.0300,0.0700,0.0700,0.0600,0.0600,67.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751476560,2025-07-02T17:16:00+00:00,1,,,,,,0.0700,0.0300,0.0300,0.0300,0.0300,0.0600,0.0600,0.0600,0.0600,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751476620,2025-07-02T17:17:00+00:00,1,,,,,,0.0700,0.0300,0.0300,0.0300,0.0300,0.0600,0.0600,0.0600,0.0600,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751476920,2025-07-02T17:22:00+00:00,1,,,,,,0.0700,0.0300,0.0300,0.0300,0.0300,0.0600,0.0700,0.0600,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751476980,2025-07-02T17:23:00+00:00,1,,,,,,0.0700,0.0300,0.0300,0.0300,0.0300,0.0700,0.0700,0.0600,0.0600,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751477040,2025-07-02T17:24:00+00:00,1,,,,,,0.0700,0.0300,0.0300,0.0300,0.0300,0.0600,0.0700,0.0600,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751477100,2025-07-02T17:25:00+00:00,1,,,,,,0.0700,0.0300,0.0300,0.0300,0.0300,0.0700,0.0700,0.0600,0.0600,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751477160,2025-07-02T17:26:00+00:00,1,,,,,,0.0700,0.0300,0.0300,0.0300,0.0300,0.0600,0.0700,0.0600,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751477220,2025-07-02T17:27:00+00:00,1,,,,,,0.0700,0.0300,0.0300,0.0300,0.0300,0.0700,0.0700,0.0600,0.0600,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751477280,2025-07-02T17:28:00+00:00,1,,,,,,0.0700,0.0300,0.0300,0.0300,0.0300,0.0600,0.0700,0.0600,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751477400,2025-07-02T17:30:00+00:00,1,,,,,,0.0700,0.0300,0.0300,0.0300,0.0300,0.0700,0.0700,0.0700,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751477700,2025-07-02T17:35:00+00:00,1,,,,,,0.0700,0.0300,0.0300,0.0300,0.0300,0.0700,0.0700,0.0700,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751477760,2025-07-02T17:36:00+00:00,1,,,,,,0.0700,0.0300,0.0300,0.0300,0.0300,0.0700,0.0700,0.0700,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751477820,2025-07-02T17:37:00+00:00,1,,,,,,0.0700,0.0300,0.0400,0.0300,0.0400,0.0700,0.0700,0.0700,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751477880,2025-07-02T17:38:00+00:00,1,,,,,,0.0700,0.0400,0.0400,0.0400,0.0400,0.0700,0.0700,0.0700,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751477940,2025-07-02T17:39:00+00:00,1,,,,,,0.0700,0.0400,0.0400,0.0400,0.0400,0.0700,0.0700,0.0700,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751478000,2025-07-02T17:40:00+00:00,1,,,,,,0.0700,0.0400,0.0400,0.0400,0.0400,0.0700,0.0700,0.0700,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751478300,2025-07-02T17:45:00+00:00,1,,,,,,0.0700,0.0400,0.0400,0.0400,0.0400,0.0700,0.0700,0.0700,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751478480,2025-07-02T17:48:00+00:00,1,,,,,,0.0700,0.0400,0.0400,0.0300,0.0300,0.0700,0.0700,0.0700,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751478540,2025-07-02T17:49:00+00:00,1,,,,,,0.0700,0.0300,0.0400,0.0300,0.0400,0.0700,0.0700,0.0700,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751478720,2025-07-02T17:52:00+00:00,1,,,,,,0.0700,0.0400,0.0400,0.0300,0.0300,0.0700,0.0700,0.0700,0.0700,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751478840,2025-07-02T17:54:00+00:00,1,0.0300,0.0300,0.0300,0.0300,0.0300,0.0700,0.0300,0.0300,0.0300,0.0300,0.0700,0.0700,0.0700,0.0700,166.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751478900,2025-07-02T17:55:00+00:00,1,,,,,,0.0300,0.0300,0.0300,0.0300,0.0300,0.0700,0.0700,0.0600,0.0600,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751479020,2025-07-02T17:57:00+00:00,1,,,,,,0.0300,0.0300,0.0300,0.0100,0.0100,0.0600,0.0600,0.0600,0.0600,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751479080,2025-07-02T17:58:00+00:00,1,,,,,,0.0300,0.0100,0.0100,0.0100,0.0100,0.0600,0.0600,0.0600,0.0600,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751479260,2025-07-02T18:01:00+00:00,1,,,,,,0.0300,0.0100,0.0100,0.0100,0.0100,0.0600,0.0600,0.0600,0.0600,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751479380,2025-07-02T18:03:00+00:00,1,,,,,,0.0300,0.0100,0.0100,0.0100,0.0100,0.0600,0.0600,0.0600,0.0600,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751479500,2025-07-02T18:05:00+00:00,1,,,,,,0.0300,0.0100,0.0100,0.0100,0.0100,0.0600,0.0600,0.0600,0.0600,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751479620,2025-07-02T18:07:00+00:00,1,,,,,,0.0300,0.0100,0.0100,0.0100,0.0100,0.0600,0.0600,0.0600,0.0600,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751479860,2025-07-02T18:11:00+00:00,1,,,,,,0.0300,0.0100,0.0100,0.0100,0.0100,0.0600,0.0600,0.0600,0.0600,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751479920,2025-07-02T18:12:00+00:00,1,,,,,,0.0300,0.0100,0.0100,0.0100,0.0100,0.0600,0.0600,0.0500,0.0600,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751479980,2025-07-02T18:13:00+00:00,1,,,,,,0.0300,0.0100,0.0100,0.0100,0.0100,0.0600,0.0600,0.0600,0.0600,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751480040,2025-07-02T18:14:00+00:00,1,,,,,,0.0300,0.0100,0.0100,0.0100,0.0100,0.0600,0.0600,0.0500,0.0600,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751480160,2025-07-02T18:16:00+00:00,1,,,,,,0.0300,0.0100,0.0100,0.0100,0.0100,0.0600,0.0600,0.0600,0.0600,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751480220,2025-07-02T18:17:00+00:00,1,,,,,,0.0300,0.0100,0.0100,0.0100,0.0100,0.0600,0.0600,0.0600,0.0600,0.00,1892.00
KXHIGHLAX-25JUL02-B72.5,1751480280,2025-07-02T18:18:00+00:00,1,0.0100,0.0100,0.0100,0.0100,0.0100,0.0300,0.0100,0.0100,0.0100,0.0100,0.0600,0.0700,0.0600,0.0600,102.00,1994.00
KXHIGHLAX-25JUL02-B72.5,1751480400,2025-07-02T18:20:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0600,0.0600,0.0600,0.0600,0.00,1994.00
KXHIGHLAX-25JUL02-B72.5,1751480460,2025-07-02T18:21:00+00:00,1,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0600,0.0600,0.0600,0.0600,33.00,1994.00
KXHIGHLAX-25JUL02-B72.5,1751480520,2025-07-02T18:22:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0600,0.0700,0.0600,0.0700,0.00,1994.00
KXHIGHLAX-25JUL02-B72.5,1751480640,2025-07-02T18:24:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0700,0.0700,0.00,1994.00
KXHIGHLAX-25JUL02-B72.5,1751480700,2025-07-02T18:25:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0500,0.0700,0.00,1994.00
KXHIGHLAX-25JUL02-B72.5,1751480760,2025-07-02T18:26:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0600,0.0600,0.00,1994.00
KXHIGHLAX-25JUL02-B72.5,1751480880,2025-07-02T18:28:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0600,0.0600,0.0600,0.0600,0.00,1994.00
KXHIGHLAX-25JUL02-B72.5,1751480940,2025-07-02T18:29:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0600,0.0600,0.0600,0.0600,0.00,1994.00
KXHIGHLAX-25JUL02-B72.5,1751481000,2025-07-02T18:30:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0600,0.0600,0.0600,0.0600,0.00,1994.00
KXHIGHLAX-25JUL02-B72.5,1751481060,2025-07-02T18:31:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0600,0.0600,0.0600,0.0600,0.00,1994.00
KXHIGHLAX-25JUL02-B72.5,1751481120,2025-07-02T18:32:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0600,0.0600,0.0600,0.0600,0.00,1994.00
KXHIGHLAX-25JUL02-B72.5,1751481180,2025-07-02T18:33:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0600,0.0800,0.0600,0.0600,0.00,1994.00
KXHIGHLAX-25JUL02-B72.5,1751481240,2025-07-02T18:34:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0600,0.0600,0.0600,0.0600,0.00,1994.00
KXHIGHLAX-25JUL02-B72.5,1751481300,2025-07-02T18:35:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0600,0.0600,0.0600,0.0600,0.00,1994.00
KXHIGHLAX-25JUL02-B72.5,1751481420,2025-07-02T18:37:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0600,0.0800,0.0500,0.0700,0.00,1994.00
KXHIGHLAX-25JUL02-B72.5,1751481480,2025-07-02T18:38:00+00:00,1,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0600,0.0700,8.00,2002.00
KXHIGHLAX-25JUL02-B72.5,1751481540,2025-07-02T18:39:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0700,0.0700,0.00,2002.00
KXHIGHLAX-25JUL02-B72.5,1751481600,2025-07-02T18:40:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0700,0.0700,0.00,2002.00
KXHIGHLAX-25JUL02-B72.5,1751481660,2025-07-02T18:41:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0700,0.0700,0.00,2002.00
KXHIGHLAX-25JUL02-B72.5,1751481720,2025-07-02T18:42:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0600,0.0700,0.00,2002.00
KXHIGHLAX-25JUL02-B72.5,1751481780,2025-07-02T18:43:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0600,0.0700,0.00,2002.00
KXHIGHLAX-25JUL02-B72.5,1751481840,2025-07-02T18:44:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0600,0.0700,0.00,2002.00
KXHIGHLAX-25JUL02-B72.5,1751481900,2025-07-02T18:45:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0500,0.0500,0.00,2002.00
KXHIGHLAX-25JUL02-B72.5,1751481960,2025-07-02T18:46:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0500,0.0700,0.0300,0.0700,0.00,2002.00
KXHIGHLAX-25JUL02-B72.5,1751482080,2025-07-02T18:48:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0700,0.0700,0.00,2002.00
KXHIGHLAX-25JUL02-B72.5,1751482140,2025-07-02T18:49:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0600,0.0700,0.00,2002.00
KXHIGHLAX-25JUL02-B72.5,1751482200,2025-07-02T18:50:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0600,0.0600,0.00,2002.00
KXHIGHLAX-25JUL02-B72.5,1751482260,2025-07-02T18:51:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0600,0.0700,0.0600,0.0700,0.00,2002.00
KXHIGHLAX-25JUL02-B72.5,1751482320,2025-07-02T18:52:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0800,0.0700,0.0800,0.00,2002.00
KXHIGHLAX-25JUL02-B72.5,1751482380,2025-07-02T18:53:00+00:00,1,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0800,0.0800,0.0700,0.0700,80.00,2082.00
KXHIGHLAX-25JUL02-B72.5,1751482500,2025-07-02T18:55:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0700,0.0700,0.00,2082.00
KXHIGHLAX-25JUL02-B72.5,1751482620,2025-07-02T18:57:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0600,0.0700,0.00,2082.00
KXHIGHLAX-25JUL02-B72.5,1751482920,2025-07-02T19:02:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0700,0.0700,0.00,2082.00
KXHIGHLAX-25JUL02-B72.5,1751482980,2025-07-02T19:03:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0700,0.0700,0.00,2082.00
KXHIGHLAX-25JUL02-B72.5,1751483160,2025-07-02T19:06:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0700,0.0700,0.00,2082.00
KXHIGHLAX-25JUL02-B72.5,1751483220,2025-07-02T19:07:00+00:00,1,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0800,0.0700,0.0800,87.00,2169.00
KXHIGHLAX-25JUL02-B72.5,1751483460,2025-07-02T19:11:00+00:00,1,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0800,0.0800,0.0800,0.0800,1.00,2170.00
KXHIGHLAX-25JUL02-B72.5,1751483640,2025-07-02T19:14:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0800,0.0800,0.0800,0.0800,0.00,2170.00
KXHIGHLAX-25JUL02-B72.5,1751483700,2025-07-02T19:15:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0800,0.0800,0.0800,0.0800,0.00,2170.00
KXHIGHLAX-25JUL02-B72.5,1751483760,2025-07-02T19:16:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0800,0.0800,0.0800,0.0800,0.00,2170.00
KXHIGHLAX-25JUL02-B72.5,1751483820,2025-07-02T19:17:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0800,0.0800,0.0800,0.0800,0.00,2170.00
KXHIGHLAX-25JUL02-B72.5,1751483880,2025-07-02T19:18:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0800,0.0800,0.0800,0.0800,0.00,2170.00
KXHIGHLAX-25JUL02-B72.5,1751484000,2025-07-02T19:20:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0800,0.0800,0.0700,0.0700,0.00,2170.00
KXHIGHLAX-25JUL02-B72.5,1751484060,2025-07-02T19:21:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0700,0.0700,0.00,2170.00
KXHIGHLAX-25JUL02-B72.5,1751484120,2025-07-02T19:22:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0700,0.0700,0.00,2170.00
KXHIGHLAX-25JUL02-B72.5,1751484180,2025-07-02T19:23:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0800,0.0600,0.0600,0.00,2170.00
KXHIGHLAX-25JUL02-B72.5,1751484240,2025-07-02T19:24:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0600,0.0700,0.0500,0.0700,0.00,2170.00
KXHIGHLAX-25JUL02-B72.5,1751484300,2025-07-02T19:25:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0700,0.0700,0.00,2170.00
KXHIGHLAX-25JUL02-B72.5,1751484360,2025-07-02T19:26:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0700,0.0700,0.00,2170.00
KXHIGHLAX-25JUL02-B72.5,1751484420,2025-07-02T19:27:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0600,0.0600,0.00,2170.00
KXHIGHLAX-25JUL02-B72.5,1751484480,2025-07-02T19:28:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0600,0.0700,0.0600,0.0700,0.00,2170.00
KXHIGHLAX-25JUL02-B72.5,1751484540,2025-07-02T19:29:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0700,0.0700,0.00,2170.00
KXHIGHLAX-25JUL02-B72.5,1751484840,2025-07-02T19:34:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0700,0.0700,0.0700,0.00,2170.00
KXHIGHLAX-25JUL02-B72.5,1751484900,2025-07-02T19:35:00+00:00,1,,,,,,0.0100,0.0100,0.0100,0.0100,0.0100,0.0700,0.0800,0.0700,0.0700,0.00,2170.00
